customer_id,product,viewed,clicked,applied,approved,used
C108540,Premium Banking Account,1,1,1,1,1
C108541,Recurring Deposit,1,0,0,0,0
C108542,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C108542,Travel Credit Card,1,1,1,0,0
C108543,Home Loan,1,0,0,0,0
C108543,Premium Banking Account,1,0,0,0,0
C108544,Personal Loan,1,1,1,1,1
C108544,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108544,Cashback Credit Card,1,1,0,0,0
C108544,Recurring Deposit,1,0,0,0,0
C108544,Premium Banking Account,1,1,1,1,0
C108545,Term Insurance,1,0,0,0,0
C108545,Recurring Deposit,1,0,0,0,0
C108545,Fixed Deposit,1,1,0,0,0
C108546,Travel Credit Card,1,1,0,0,0
C108546,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108546,Recurring Deposit,1,0,0,0,0
C108546,Personal Loan,1,1,1,0,0
C108547,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108547,Term Insurance,1,1,0,0,0
C108547,Recurring Deposit,1,1,0,0,0
C108547,Premium Banking Account,1,1,0,0,0
C108547,Fuel Credit Card,1,0,0,0,0
C108548,Premium Credit Card,1,1,0,0,0
C108548,Personal Loan,1,1,0,0,0
C108549,Home Loan,1,1,1,1,1
C108549,Personal Loan,1,1,0,0,0
C108549,Fixed Deposit,1,0,0,0,0
C108549,Premium Credit Card,1,0,0,0,0
C108549,Recurring Deposit,1,1,0,0,0
C108550,Term Insurance,1,0,0,0,0
C108550,Personal Loan,1,0,0,0,0
C108550,Home Loan,1,1,0,0,0
C108550,Premium Banking Account,1,1,1,1,1
C108550,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108552,Fuel Credit Card,1,1,1,0,0
C108552,Personal Loan,1,1,1,1,1
C108552,Cashback Credit Card,1,1,1,0,0
C108552,Recurring Deposit,1,0,0,0,0
C108552,Fixed Deposit,1,0,0,0,0
C108553,Personal Loan,1,1,0,0,0
C108553,Fuel Credit Card,1,1,0,0,0
C108553,Premium Credit Card,1,1,0,0,0
C108554,Recurring Deposit,1,0,0,0,0
C108554,Travel Credit Card,1,1,1,0,0
C108554,Home Loan,1,0,0,0,0
C108555,Fixed Deposit,1,0,0,0,0
C108556,Travel Credit Card,1,0,0,0,0
C108556,Home Loan,1,0,0,0,0
C108556,Premium Banking Account,1,0,0,0,0
C108556,Personal Loan,1,0,0,0,0
C108557,Travel Credit Card,1,1,0,0,0
C108557,Fixed Deposit,1,1,1,0,0
C108558,Fuel Credit Card,1,1,0,0,0
C108558,Personal Loan,1,1,0,0,0
C108559,Personal Loan,1,0,0,0,0
C108559,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108562,Personal Loan,1,1,1,1,1
C108562,Fixed Deposit,1,1,1,0,0
C108562,Cashback Credit Card,1,1,0,0,0
C108562,Premium Banking Account,1,0,0,0,0
C108562,Fuel Credit Card,1,1,0,0,0
C108563,Travel Credit Card,1,0,0,0,0
C108564,Recurring Deposit,1,0,0,0,0
C108564,Premium Banking Account,1,0,0,0,0
C108564,Term Insurance,1,0,0,0,0
C108564,Premium Credit Card,1,1,1,0,0
C108565,Cashback Credit Card,1,1,0,0,0
C108565,Recurring Deposit,1,1,0,0,0
C108565,Premium Credit Card,1,0,0,0,0
C108565,Term Insurance,1,0,0,0,0
C108565,Fixed Deposit,1,1,1,0,0
C108566,Cashback Credit Card,1,1,0,0,0
C108566,Premium Credit Card,1,0,0,0,0
C108566,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108566,Personal Loan,1,1,1,1,1
C108566,Fuel Credit Card,1,0,0,0,0
C108568,Term Insurance,1,0,0,0,0
C108568,Premium Credit Card,1,0,0,0,0
C108569,Personal Loan,1,1,0,0,0
C108569,Premium Credit Card,1,0,0,0,0
C108569,Fuel Credit Card,1,1,0,0,0
C108569,Cashback Credit Card,1,1,0,0,0
C108570,Home Loan,1,0,0,0,0
C108570,Recurring Deposit,1,0,0,0,0
C108570,Travel Credit Card,1,0,0,0,0
C108570,Fuel Credit Card,1,1,1,1,0
C108571,Fuel Credit Card,1,1,0,0,0
C108573,Term Insurance,1,0,0,0,0
C108573,Recurring Deposit,1,0,0,0,0
C108574,Home Loan,1,1,0,0,0
C108574,Travel Credit Card,1,1,0,0,0
C108574,Fixed Deposit,1,1,1,1,1
C108574,Premium Credit Card,1,0,0,0,0
C108575,Premium Banking Account,1,0,0,0,0
C108575,Fixed Deposit,1,1,1,1,1
C108575,Home Loan,1,0,0,0,0
C108575,Fuel Credit Card,1,0,0,0,0
C108576,Travel Credit Card,1,0,0,0,0
C108576,Home Loan,1,0,0,0,0
C108576,Cashback Credit Card,1,1,0,0,0
C108576,Fixed Deposit,1,1,1,0,0
C108577,Recurring Deposit,1,1,0,0,0
C108577,Cashback Credit Card,1,0,0,0,0
C108577,Fixed Deposit,1,1,0,0,0
C108577,Fuel Credit Card,1,0,0,0,0
C108577,Premium Credit Card,1,1,1,1,1
C108578,Travel Credit Card,1,1,0,0,0
C108578,Premium Banking Account,1,0,0,0,0
C108578,Recurring Deposit,1,1,0,0,0
C108578,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108580,Fuel Credit Card,1,1,0,0,0
C108581,Term Insurance,1,1,1,1,1
C108581,Cashback Credit Card,1,1,0,0,0
C108581,Fixed Deposit,1,1,0,0,0
C108583,Home Loan,1,0,0,0,0
C108583,Term Insurance,1,1,1,1,0
C108583,Travel Credit Card,1,0,0,0,0
C108585,Recurring Deposit,1,0,0,0,0
C108585,Term Insurance,1,1,1,0,0
C108585,Fixed Deposit,1,1,0,0,0
C108585,Cashback Credit Card,1,1,0,0,0
C108586,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108586,Premium Credit Card,1,0,0,0,0
C108587,Travel Credit Card,1,0,0,0,0
C108587,Premium Banking Account,1,0,0,0,0
C108587,Recurring Deposit,1,0,0,0,0
C108587,Term Insurance,1,0,0,0,0
C108587,Investment Plan (Mutual Fund SIP),1,1,1,1,0
C108588,Recurring Deposit,1,1,0,0,0
C108588,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C108588,Fuel Credit Card,1,1,1,1,1
C108588,Premium Banking Account,1,0,0,0,0
C108589,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108591,Investment Plan (Mutual Fund SIP),1,1,1,0,0
C108592,Fuel Credit Card,1,0,0,0,0
C108593,Term Insurance,1,0,0,0,0
C108593,Cashback Credit Card,1,0,0,0,0
C108593,Personal Loan,1,1,1,1,1
C108593,Home Loan,1,1,1,1,1
C108593,Travel Credit Card,1,1,1,1,1
C108594,Fuel Credit Card,1,1,0,0,0
C108594,Investment Plan (Mutual Fund SIP),1,1,1,0,0
C108594,Premium Credit Card,1,1,0,0,0
C108594,Term Insurance,1,1,1,1,1
C108594,Recurring Deposit,1,0,0,0,0
C108595,Recurring Deposit,1,0,0,0,0
C108595,Personal Loan,1,0,0,0,0
C108596,Home Loan,1,1,1,1,1
C108596,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108596,Term Insurance,1,1,1,1,1
C108596,Fixed Deposit,1,1,0,0,0
C108597,Premium Credit Card,1,1,0,0,0
C108597,Personal Loan,1,0,0,0,0
C108597,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108597,Fuel Credit Card,1,1,0,0,0
C108598,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108598,Cashback Credit Card,1,0,0,0,0
C108600,Home Loan,1,1,0,0,0
C108600,Fuel Credit Card,1,1,0,0,0
C108600,Cashback Credit Card,1,1,0,0,0
C108600,Term Insurance,1,1,1,1,1
C108600,Premium Banking Account,1,0,0,0,0
C108602,Term Insurance,1,1,0,0,0
C108602,Personal Loan,1,1,0,0,0
C108603,Personal Loan,1,0,0,0,0
C108603,Premium Banking Account,1,1,0,0,0
C108603,Home Loan,1,0,0,0,0
C108603,Term Insurance,1,0,0,0,0
C108603,Travel Credit Card,1,1,0,0,0
C108605,Premium Credit Card,1,0,0,0,0
C108605,Home Loan,1,0,0,0,0
C108605,Cashback Credit Card,1,1,0,0,0
C108605,Personal Loan,1,0,0,0,0
C108606,Premium Credit Card,1,1,1,1,1
C108606,Travel Credit Card,1,0,0,0,0
C108606,Fuel Credit Card,1,1,1,1,1
C108606,Term Insurance,1,1,1,0,0
C108606,Premium Banking Account,1,1,0,0,0
C108608,Home Loan,1,1,0,0,0
C108608,Travel Credit Card,1,0,0,0,0
C108608,Fixed Deposit,1,1,1,1,1
C108608,Premium Banking Account,1,0,0,0,0
C108609,Travel Credit Card,1,0,0,0,0
C108609,Premium Banking Account,1,1,1,1,1
C108610,Home Loan,1,1,0,0,0
C108610,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C108610,Fixed Deposit,1,0,0,0,0
C108610,Fuel Credit Card,1,0,0,0,0
C108610,Cashback Credit Card,1,0,0,0,0
C108611,Premium Banking Account,1,1,1,0,0
C108611,Cashback Credit Card,1,0,0,0,0
C108612,Premium Credit Card,1,0,0,0,0
C108612,Recurring Deposit,1,1,0,0,0
C108612,Travel Credit Card,1,1,1,0,0
C108612,Home Loan,1,1,1,1,1
C108613,Premium Banking Account,1,0,0,0,0
C108613,Recurring Deposit,1,1,1,0,0
C108614,Travel Credit Card,1,1,0,0,0
C108614,Term Insurance,1,1,0,0,0
C108614,Cashback Credit Card,1,1,0,0,0
C108614,Premium Credit Card,1,1,1,0,0
C108615,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108615,Fuel Credit Card,1,1,1,1,1
C108615,Premium Banking Account,1,0,0,0,0
C108615,Home Loan,1,0,0,0,0
C108616,Home Loan,1,1,0,0,0
C108616,Travel Credit Card,1,1,0,0,0
C108616,Term Insurance,1,0,0,0,0
C108618,Travel Credit Card,1,1,0,0,0
C108618,Home Loan,1,0,0,0,0
C108618,Premium Banking Account,1,1,0,0,0
C108618,Term Insurance,1,0,0,0,0
C108618,Recurring Deposit,1,0,0,0,0
C108619,Premium Credit Card,1,1,0,0,0
C108619,Fixed Deposit,1,1,0,0,0
C108621,Premium Banking Account,1,1,0,0,0
C108621,Personal Loan,1,0,0,0,0
C108621,Cashback Credit Card,1,0,0,0,0
C108621,Recurring Deposit,1,0,0,0,0
C108621,Home Loan,1,1,1,1,1
C108622,Premium Credit Card,1,1,0,0,0
C108622,Premium Banking Account,1,1,0,0,0
C108622,Personal Loan,1,0,0,0,0
C108622,Fuel Credit Card,1,0,0,0,0
C108622,Recurring Deposit,1,1,1,1,1
C108623,Term Insurance,1,0,0,0,0
C108623,Personal Loan,1,1,0,0,0
C108623,Travel Credit Card,1,0,0,0,0
C108624,Term Insurance,1,0,0,0,0
C108624,Travel Credit Card,1,1,1,1,1
C108624,Recurring Deposit,1,0,0,0,0
C108624,Fixed Deposit,1,1,1,1,1
C108625,Fixed Deposit,1,1,0,0,0
C108625,Personal Loan,1,1,1,1,1
C108625,Home Loan,1,1,0,0,0
C108625,Cashback Credit Card,1,1,0,0,0
C108626,Fuel Credit Card,1,1,1,1,1
C108627,Recurring Deposit,1,0,0,0,0
C108627,Fixed Deposit,1,1,0,0,0
C108627,Cashback Credit Card,1,1,0,0,0
C108628,Premium Credit Card,1,1,0,0,0
C108628,Recurring Deposit,1,1,1,1,0
C108628,Home Loan,1,1,1,1,0
C108628,Term Insurance,1,1,0,0,0
C108628,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108629,Term Insurance,1,1,0,0,0
C108629,Home Loan,1,1,0,0,0
C108629,Travel Credit Card,1,1,0,0,0
C108629,Fixed Deposit,1,1,0,0,0
C108629,Fuel Credit Card,1,1,0,0,0
C108630,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C108630,Premium Banking Account,1,0,0,0,0
C108630,Term Insurance,1,1,0,0,0
C108631,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108632,Fuel Credit Card,1,1,1,1,1
C108632,Personal Loan,1,1,1,0,0
C108632,Premium Credit Card,1,1,0,0,0
C108632,Travel Credit Card,1,1,0,0,0
C108634,Cashback Credit Card,1,0,0,0,0
C108634,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108634,Term Insurance,1,1,0,0,0
C108635,Term Insurance,1,1,1,1,1
C108635,Personal Loan,1,0,0,0,0
C108635,Premium Banking Account,1,0,0,0,0
C108636,Premium Credit Card,1,0,0,0,0
C108637,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108637,Premium Credit Card,1,1,1,1,0
C108637,Term Insurance,1,1,1,1,1
C108638,Term Insurance,1,1,0,0,0
C108639,Term Insurance,1,1,0,0,0
C108639,Home Loan,1,1,1,0,0
C108639,Travel Credit Card,1,0,0,0,0
C108640,Premium Banking Account,1,1,0,0,0
C108641,Home Loan,1,1,0,0,0
C108641,Recurring Deposit,1,1,0,0,0
C108643,Term Insurance,1,1,0,0,0
C108644,Home Loan,1,1,0,0,0
C108644,Premium Banking Account,1,1,0,0,0
C108644,Recurring Deposit,1,1,0,0,0
C108644,Fuel Credit Card,1,1,0,0,0
C108644,Term Insurance,1,0,0,0,0
C108645,Travel Credit Card,1,1,0,0,0
C108645,Cashback Credit Card,1,1,0,0,0
C108645,Premium Credit Card,1,1,0,0,0
C108646,Term Insurance,1,0,0,0,0
C108646,Fuel Credit Card,1,0,0,0,0
C108646,Cashback Credit Card,1,0,0,0,0
C108647,Fixed Deposit,1,1,0,0,0
C108648,Recurring Deposit,1,1,0,0,0
C108649,Premium Credit Card,1,0,0,0,0
C108649,Personal Loan,1,1,1,1,1
C108649,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108649,Home Loan,1,1,0,0,0
C108649,Premium Banking Account,1,0,0,0,0
C108650,Premium Banking Account,1,0,0,0,0
C108650,Fixed Deposit,1,0,0,0,0
C108650,Home Loan,1,0,0,0,0
C108651,Term Insurance,1,0,0,0,0
C108651,Fuel Credit Card,1,1,1,1,1
C108651,Fixed Deposit,1,1,1,1,1
C108652,Term Insurance,1,0,0,0,0
C108653,Personal Loan,1,1,0,0,0
C108654,Premium Banking Account,1,0,0,0,0
C108654,Term Insurance,1,1,1,1,1
C108654,Home Loan,1,1,0,0,0
C108654,Fixed Deposit,1,0,0,0,0
C108655,Premium Credit Card,1,0,0,0,0
C108655,Travel Credit Card,1,1,0,0,0
C108655,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108656,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108656,Fuel Credit Card,1,0,0,0,0
C108656,Travel Credit Card,1,0,0,0,0
C108657,Fuel Credit Card,1,1,0,0,0
C108657,Personal Loan,1,1,0,0,0
C108658,Personal Loan,1,0,0,0,0
C108658,Term Insurance,1,1,1,1,0
C108658,Premium Banking Account,1,1,1,1,1
C108659,Fixed Deposit,1,1,1,1,1
C108659,Personal Loan,1,0,0,0,0
C108659,Premium Banking Account,1,1,0,0,0
C108659,Premium Credit Card,1,1,1,1,1
C108660,Premium Banking Account,1,0,0,0,0
C108660,Cashback Credit Card,1,1,1,1,1
C108660,Fuel Credit Card,1,1,0,0,0
C108661,Personal Loan,1,0,0,0,0
C108661,Travel Credit Card,1,1,0,0,0
C108661,Premium Banking Account,1,1,0,0,0
C108661,Investment Plan (Mutual Fund SIP),1,1,1,1,0
C108662,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108662,Travel Credit Card,1,1,0,0,0
C108662,Premium Banking Account,1,1,0,0,0
C108662,Recurring Deposit,1,1,0,0,0
C108662,Term Insurance,1,1,1,1,1
C108663,Fuel Credit Card,1,0,0,0,0
C108663,Fixed Deposit,1,0,0,0,0
C108663,Home Loan,1,1,0,0,0
C108665,Fixed Deposit,1,0,0,0,0
C108665,Premium Banking Account,1,0,0,0,0
C108666,Fuel Credit Card,1,1,0,0,0
C108666,Recurring Deposit,1,1,0,0,0
C108666,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108666,Premium Banking Account,1,0,0,0,0
C108667,Home Loan,1,1,1,1,1
C108667,Fixed Deposit,1,1,0,0,0
C108667,Personal Loan,1,0,0,0,0
C108667,Premium Banking Account,1,0,0,0,0
C108668,Premium Credit Card,1,0,0,0,0
C108669,Premium Credit Card,1,1,0,0,0
C108669,Fuel Credit Card,1,0,0,0,0
C108670,Cashback Credit Card,1,0,0,0,0
C108670,Fuel Credit Card,1,1,0,0,0
C108671,Recurring Deposit,1,0,0,0,0
C108671,Investment Plan (Mutual Fund SIP),1,1,1,1,0
C108671,Cashback Credit Card,1,1,1,0,0
C108671,Term Insurance,1,0,0,0,0
C108671,Fuel Credit Card,1,1,1,1,0
C108672,Term Insurance,1,1,0,0,0
C108672,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C108672,Premium Credit Card,1,0,0,0,0
C108672,Personal Loan,1,1,0,0,0
C108672,Cashback Credit Card,1,1,0,0,0
C108674,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108674,Personal Loan,1,1,0,0,0
C108674,Fixed Deposit,1,1,1,0,0
C108675,Personal Loan,1,1,1,0,0
C108676,Personal Loan,1,1,1,1,1
C108676,Premium Credit Card,1,0,0,0,0
C108676,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108678,Premium Credit Card,1,0,0,0,0
C108678,Personal Loan,1,0,0,0,0
C108678,Term Insurance,1,0,0,0,0
C108678,Investment Plan (Mutual Fund SIP),1,1,1,1,0
C108680,Fuel Credit Card,1,1,1,0,0
C108680,Premium Banking Account,1,0,0,0,0
C108681,Term Insurance,1,1,0,0,0
C108681,Fixed Deposit,1,0,0,0,0
C108681,Premium Credit Card,1,0,0,0,0
C108682,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108682,Premium Banking Account,1,0,0,0,0
C108684,Term Insurance,1,1,0,0,0
C108684,Fixed Deposit,1,0,0,0,0
C108684,Travel Credit Card,1,0,0,0,0
C108684,Personal Loan,1,0,0,0,0
C108685,Recurring Deposit,1,1,0,0,0
C108685,Home Loan,1,1,1,1,0
C108685,Fuel Credit Card,1,0,0,0,0
C108686,Personal Loan,1,1,0,0,0
C108686,Premium Credit Card,1,1,0,0,0
C108687,Fixed Deposit,1,1,0,0,0
C108687,Cashback Credit Card,1,1,0,0,0
C108687,Term Insurance,1,1,1,1,0
C108688,Premium Banking Account,1,1,0,0,0
C108689,Premium Credit Card,1,1,1,0,0
C108689,Premium Banking Account,1,1,1,1,1
C108689,Home Loan,1,1,0,0,0
C108690,Home Loan,1,0,0,0,0
C108691,Personal Loan,1,1,1,1,0
C108691,Fixed Deposit,1,0,0,0,0
C108691,Recurring Deposit,1,0,0,0,0
C108692,Cashback Credit Card,1,0,0,0,0
C108695,Home Loan,1,0,0,0,0
C108695,Fuel Credit Card,1,0,0,0,0
C108695,Premium Credit Card,1,1,0,0,0
C108696,Term Insurance,1,0,0,0,0
C108696,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108696,Travel Credit Card,1,0,0,0,0
C108697,Fixed Deposit,1,1,0,0,0
C108697,Fuel Credit Card,1,0,0,0,0
C108697,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108697,Premium Credit Card,1,0,0,0,0
C108697,Term Insurance,1,0,0,0,0
C108698,Recurring Deposit,1,1,0,0,0
C108698,Personal Loan,1,0,0,0,0
C108699,Premium Banking Account,1,1,1,1,1
C108699,Home Loan,1,0,0,0,0
C108699,Travel Credit Card,1,1,1,0,0
C108700,Recurring Deposit,1,0,0,0,0
C108701,Cashback Credit Card,1,0,0,0,0
C108702,Home Loan,1,0,0,0,0
C108702,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108702,Premium Credit Card,1,1,0,0,0
C108703,Recurring Deposit,1,0,0,0,0
C108703,Cashback Credit Card,1,1,1,0,0
C108703,Personal Loan,1,1,0,0,0
C108703,Travel Credit Card,1,0,0,0,0
C108703,Fixed Deposit,1,1,0,0,0
C108704,Fixed Deposit,1,1,0,0,0
C108704,Personal Loan,1,1,1,1,0
C108704,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108704,Premium Credit Card,1,1,0,0,0
C108705,Fixed Deposit,1,1,1,1,1
C108705,Fuel Credit Card,1,0,0,0,0
C108705,Premium Credit Card,1,0,0,0,0
C108705,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108705,Premium Banking Account,1,1,0,0,0
C108706,Fixed Deposit,1,0,0,0,0
C108706,Personal Loan,1,1,1,1,1
C108706,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108706,Premium Credit Card,1,1,1,1,1
C108706,Premium Banking Account,1,1,0,0,0
C108707,Term Insurance,1,1,1,1,1
C108707,Recurring Deposit,1,0,0,0,0
C108707,Home Loan,1,1,1,1,1
C108707,Fuel Credit Card,1,1,1,1,1
C108707,Cashback Credit Card,1,1,0,0,0
C108708,Investment Plan (Mutual Fund SIP),1,1,1,1,1
C108708,Term Insurance,1,0,0,0,0
C108708,Fuel Credit Card,1,1,0,0,0
C108708,Recurring Deposit,1,0,0,0,0
C108708,Premium Banking Account,1,0,0,0,0
C108709,Term Insurance,1,1,0,0,0
C108709,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108710,Term Insurance,1,0,0,0,0
C108710,Personal Loan,1,0,0,0,0
C108710,Premium Banking Account,1,1,0,0,0
C108711,Home Loan,1,0,0,0,0
C108712,Term Insurance,1,1,0,0,0
C108712,Recurring Deposit,1,1,0,0,0
C108712,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108712,Home Loan,1,0,0,0,0
C108713,Cashback Credit Card,1,1,1,1,1
C108713,Premium Banking Account,1,0,0,0,0
C108713,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108713,Home Loan,1,0,0,0,0
C108714,Premium Credit Card,1,1,0,0,0
C108714,Premium Banking Account,1,1,1,1,1
C108714,Fixed Deposit,1,0,0,0,0
C108715,Fuel Credit Card,1,0,0,0,0
C108715,Recurring Deposit,1,1,0,0,0
C108715,Premium Credit Card,1,0,0,0,0
C108716,Fixed Deposit,1,0,0,0,0
C108717,Cashback Credit Card,1,0,0,0,0
C108717,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108717,Premium Banking Account,1,1,0,0,0
C108718,Cashback Credit Card,1,0,0,0,0
C108719,Premium Credit Card,1,1,0,0,0
C108719,Term Insurance,1,1,1,1,1
C108721,Premium Banking Account,1,1,1,1,1
C108721,Fuel Credit Card,1,0,0,0,0
C108721,Personal Loan,1,0,0,0,0
C108722,Recurring Deposit,1,1,0,0,0
C108722,Cashback Credit Card,1,0,0,0,0
C108723,Premium Banking Account,1,0,0,0,0
C108724,Personal Loan,1,0,0,0,0
C108724,Premium Credit Card,1,1,1,0,0
C108724,Fixed Deposit,1,1,0,0,0
C108724,Premium Banking Account,1,0,0,0,0
C108724,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108725,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108727,Term Insurance,1,0,0,0,0
C108727,Premium Credit Card,1,1,1,1,1
C108727,Fixed Deposit,1,1,0,0,0
C108727,Fuel Credit Card,1,0,0,0,0
C108728,Cashback Credit Card,1,1,0,0,0
C108729,Home Loan,1,0,0,0,0
C108729,Premium Credit Card,1,1,0,0,0
C108729,Term Insurance,1,0,0,0,0
C108730,Travel Credit Card,1,1,0,0,0
C108730,Recurring Deposit,1,1,1,0,0
C108730,Cashback Credit Card,1,1,0,0,0
C108730,Home Loan,1,1,0,0,0
C108730,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108731,Premium Credit Card,1,0,0,0,0
C108731,Premium Banking Account,1,1,0,0,0
C108731,Fixed Deposit,1,0,0,0,0
C108732,Term Insurance,1,0,0,0,0
C108732,Fuel Credit Card,1,1,1,1,1
C108732,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108733,Travel Credit Card,1,1,0,0,0
C108733,Fixed Deposit,1,1,0,0,0
C108733,Premium Credit Card,1,1,0,0,0
C108733,Recurring Deposit,1,0,0,0,0
C108733,Personal Loan,1,1,0,0,0
C108734,Cashback Credit Card,1,0,0,0,0
C108734,Fixed Deposit,1,0,0,0,0
C108736,Premium Credit Card,1,1,1,1,1
C108736,Home Loan,1,0,0,0,0
C108736,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108736,Recurring Deposit,1,1,0,0,0
C108736,Fixed Deposit,1,1,0,0,0
C108737,Personal Loan,1,1,0,0,0
C108737,Home Loan,1,0,0,0,0
C108737,Fuel Credit Card,1,1,1,1,1
C108737,Term Insurance,1,1,1,1,1
C108737,Cashback Credit Card,1,0,0,0,0
C108739,Premium Credit Card,1,0,0,0,0
C108740,Premium Credit Card,1,1,1,1,1
C108741,Premium Credit Card,1,1,0,0,0
C108742,Home Loan,1,0,0,0,0
C108742,Recurring Deposit,1,0,0,0,0
C108743,Term Insurance,1,1,0,0,0
C108743,Fuel Credit Card,1,0,0,0,0
C108743,Premium Credit Card,1,0,0,0,0
C108743,Personal Loan,1,1,0,0,0
C108744,Home Loan,1,0,0,0,0
C108744,Investment Plan (Mutual Fund SIP),1,1,1,0,0
C108744,Travel Credit Card,1,1,0,0,0
C108744,Personal Loan,1,0,0,0,0
C108745,Cashback Credit Card,1,0,0,0,0
C108745,Term Insurance,1,1,1,0,0
C108745,Recurring Deposit,1,1,0,0,0
C108745,Fixed Deposit,1,0,0,0,0
C108745,Home Loan,1,0,0,0,0
C108746,Recurring Deposit,1,0,0,0,0
C108747,Fixed Deposit,1,0,0,0,0
C108747,Fuel Credit Card,1,0,0,0,0
C108747,Premium Credit Card,1,1,1,1,0
C108748,Home Loan,1,0,0,0,0
C108748,Cashback Credit Card,1,0,0,0,0
C108749,Term Insurance,1,0,0,0,0
C108749,Cashback Credit Card,1,0,0,0,0
C108750,Personal Loan,1,1,0,0,0
C108750,Travel Credit Card,1,1,0,0,0
C108750,Fuel Credit Card,1,0,0,0,0
C108750,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108750,Fixed Deposit,1,0,0,0,0
C108751,Fixed Deposit,1,1,1,1,0
C108751,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108751,Term Insurance,1,1,1,0,0
C108751,Fuel Credit Card,1,1,0,0,0
C108751,Personal Loan,1,0,0,0,0
C108752,Premium Credit Card,1,0,0,0,0
C108753,Fixed Deposit,1,0,0,0,0
C108753,Premium Banking Account,1,0,0,0,0
C108753,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108753,Term Insurance,1,0,0,0,0
C108753,Fuel Credit Card,1,0,0,0,0
C108756,Term Insurance,1,1,0,0,0
C108756,Premium Credit Card,1,0,0,0,0
C108756,Fixed Deposit,1,1,0,0,0
C108756,Travel Credit Card,1,0,0,0,0
C108757,Premium Credit Card,1,0,0,0,0
C108757,Term Insurance,1,0,0,0,0
C108757,Premium Banking Account,1,0,0,0,0
C108757,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108757,Personal Loan,1,1,1,1,0
C108758,Premium Credit Card,1,0,0,0,0
C108758,Investment Plan (Mutual Fund SIP),1,0,0,0,0
C108758,Home Loan,1,1,0,0,0
C108758,Premium Banking Account,1,0,0,0,0
C108759,Premium Credit Card,1,0,0,0,0
C108759,Term Insurance,1,1,0,0,0
C108759,Fixed Deposit,1,0,0,0,0
C108760,Fixed Deposit,1,0,0,0,0
C108760,Premium Credit Card,1,0,0,0,0
C108761,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108761,Cashback Credit Card,1,1,0,0,0
C108762,Recurring Deposit,1,1,0,0,0
C108762,Home Loan,1,0,0,0,0
C108762,Term Insurance,1,1,1,1,1
C108762,Premium Banking Account,1,1,1,1,1
C108762,Fixed Deposit,1,0,0,0,0
C108763,Investment Plan (Mutual Fund SIP),1,1,0,0,0
C108764,Recurring Deposit,1,0,0,0,0
C108764,Cashback Credit Card,1,1,0,0,0
C108764,Term Insurance,1,0,0,0,0
